Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
4/14/2020,IR,Iran (Islamic Republic of),EMRO,1574,74877,98,4683
4/15/2020,IR,Iran (Islamic Republic of),EMRO,1512,76389,94,4777
4/16/2020,IR,Iran (Islamic Republic of),EMRO,1606,77995,92,4869
4/17/2020,IR,Iran (Islamic Republic of),EMRO,1499,79494,89,4958
4/18/2020,IR,Iran (Islamic Republic of),EMRO,1374,80868,73,5031
4/19/2020,IR,Iran (Islamic Republic of),EMRO,1343,82211,87,5118
4/20/2020,IR,Iran (Islamic Republic of),EMRO,1294,83505,91,5209
4/21/2020,IR,Iran (Islamic Republic of),EMRO,1297,84802,88,5297
4/22/2020,IR,Iran (Islamic Republic of),EMRO,1194,85996,94,5391
4/23/2020,IR,Iran (Islamic Republic of),EMRO,1030,87026,90,5481
4/24/2020,IR,Iran (Islamic Republic of),EMRO,1168,88194,93,5574
4/25/2020,IR,Iran (Islamic Republic of),EMRO,1134,89328,76,5650
4/26/2020,IR,Iran (Islamic Republic of),EMRO,1153,90481,60,5710
4/27/2020,IR,Iran (Islamic Republic of),EMRO,991,91472,96,5806
4/28/2020,IR,Iran (Islamic Republic of),EMRO,1112,92584,71,5877
4/29/2020,IR,Iran (Islamic Republic of),EMRO,1073,93657,80,5957
4/30/2020,IR,Iran (Islamic Republic of),EMRO,983,94640,71,6028
5/1/2020,IR,Iran (Islamic Republic of),EMRO,1006,95646,63,6091
5/2/2020,IR,Iran (Islamic Republic of),EMRO,802,96448,65,6156
5/3/2020,IR,Iran (Islamic Republic of),EMRO,976,97424,47,6203
5/4/2020,IR,Iran (Islamic Republic of),EMRO,1223,98647,74,6277
5/5/2020,IR,Iran (Islamic Republic of),EMRO,1323,99970,63,6340
5/6/2020,IR,Iran (Islamic Republic of),EMRO,1680,101650,78,6418
5/7/2020,IR,Iran (Islamic Republic of),EMRO,1485,103135,68,6486
5/8/2020,IR,Iran (Islamic Republic of),EMRO,1556,104691,55,6541
5/9/2020,IR,Iran (Islamic Republic of),EMRO,1529,106220,48,6589
5/10/2020,IR,Iran (Islamic Republic of),EMRO,1383,107603,51,6640
5/11/2020,IR,Iran (Islamic Republic of),EMRO,1683,109286,45,6685
5/12/2020,IR,Iran (Islamic Republic of),EMRO,1481,110767,48,6733
5/13/2020,IR,Iran (Islamic Republic of),EMRO,1958,112725,50,6783
5/14/2020,IR,Iran (Islamic Republic of),EMRO,1808,114533,71,6854
5/15/2020,IR,Iran (Islamic Republic of),EMRO,2102,116635,48,6902
5/16/2020,IR,Iran (Islamic Republic of),EMRO,1757,118392,35,6937
5/17/2020,IR,Iran (Islamic Republic of),EMRO,1806,120198,51,6988
5/18/2020,IR,Iran (Islamic Republic of),EMRO,2294,122492,69,7057
5/19/2020,IR,Iran (Islamic Republic of),EMRO,2111,124603,62,7119
5/20/2020,IR,Iran (Islamic Republic of),EMRO,2346,126949,64,7183
5/21/2020,IR,Iran (Islamic Republic of),EMRO,2392,129341,66,7249
5/22/2020,IR,Iran (Islamic Republic of),EMRO,0,129341,0,7249
5/23/2020,IR,Iran (Islamic Republic of),EMRO,2311,131652,51,7300
5/24/2020,IR,Iran (Islamic Republic of),EMRO,1869,133521,59,7359
5/25/2020,IR,Iran (Islamic Republic of),EMRO,2180,135701,58,7417
5/26/2020,IR,Iran (Islamic Republic of),EMRO,2023,137724,34,7451
5/27/2020,IR,Iran (Islamic Republic of),EMRO,1787,139511,57,7508
5/28/2020,IR,Iran (Islamic Republic of),EMRO,2080,141591,56,7564
5/29/2020,IR,Iran (Islamic Republic of),EMRO,2258,143849,63,7627
5/30/2020,IR,Iran (Islamic Republic of),EMRO,2819,146668,50,7677
5/31/2020,IR,Iran (Islamic Republic of),EMRO,2282,148950,57,7734
6/1/2020,IR,Iran (Islamic Republic of),EMRO,2516,151466,63,7797
6/2/2020,IR,Iran (Islamic Republic of),EMRO,2979,154445,81,7878
6/3/2020,IR,Iran (Islamic Republic of),EMRO,3117,157562,64,7942
6/4/2020,IR,Iran (Islamic Republic of),EMRO,3134,160696,70,8012
6/5/2020,IR,Iran (Islamic Republic of),EMRO,3574,164270,59,8071
6/6/2020,IR,Iran (Islamic Republic of),EMRO,2886,167156,63,8134
6/7/2020,IR,Iran (Islamic Republic of),EMRO,2269,169425,75,8209
6/8/2020,IR,Iran (Islamic Republic of),EMRO,2364,171789,72,8281
6/9/2020,IR,Iran (Islamic Republic of),EMRO,2043,173832,70,8351
6/10/2020,IR,Iran (Islamic Republic of),EMRO,2095,175927,74,8425
6/11/2020,IR,Iran (Islamic Republic of),EMRO,2011,177938,81,8506
6/12/2020,IR,Iran (Islamic Republic of),EMRO,2238,180176,78,8584
6/13/2020,IR,Iran (Islamic Republic of),EMRO,2369,182545,75,8659
6/14/2020,IR,Iran (Islamic Republic of),EMRO,2410,184955,71,8730
6/15/2020,IR,Iran (Islamic Republic of),EMRO,2472,187427,107,8837
6/16/2020,IR,Iran (Islamic Republic of),EMRO,2449,189876,113,8950
6/17/2020,IR,Iran (Islamic Republic of),EMRO,2563,192439,115,9065
6/18/2020,IR,Iran (Islamic Republic of),EMRO,2612,195051,120,9185
6/19/2020,IR,Iran (Islamic Republic of),EMRO,2596,197647,87,9272
6/20/2020,IR,Iran (Islamic Republic of),EMRO,2615,200262,120,9392
6/21/2020,IR,Iran (Islamic Republic of),EMRO,2322,202584,115,9507
6/22/2020,IR,Iran (Islamic Republic of),EMRO,2368,204952,116,9623
6/23/2020,IR,Iran (Islamic Republic of),EMRO,2573,207525,119,9742
6/24/2020,IR,Iran (Islamic Republic of),EMRO,2445,209970,121,9863
6/25/2020,IR,Iran (Islamic Republic of),EMRO,2531,212501,133,9996
6/26/2020,IR,Iran (Islamic Republic of),EMRO,2595,215096,134,10130
6/27/2020,IR,Iran (Islamic Republic of),EMRO,2628,217724,109,10239
6/28/2020,IR,Iran (Islamic Republic of),EMRO,2456,220180,125,10364
6/29/2020,IR,Iran (Islamic Republic of),EMRO,2489,222669,144,10508
6/30/2020,IR,Iran (Islamic Republic of),EMRO,2536,225205,162,10670
7/1/2020,IR,Iran (Islamic Republic of),EMRO,2457,227662,147,10817
7/2/2020,IR,Iran (Islamic Republic of),EMRO,2549,230211,141,10958
7/3/2020,IR,Iran (Islamic Republic of),EMRO,2652,232863,148,11106
7/4/2020,IR,Iran (Islamic Republic of),EMRO,2566,235429,154,11260
7/5/2020,IR,Iran (Islamic Republic of),EMRO,2449,237878,148,11408
7/6/2020,IR,Iran (Islamic Republic of),EMRO,2560,240438,163,11571
7/7/2020,IR,Iran (Islamic Republic of),EMRO,2613,243051,160,11731
7/8/2020,IR,Iran (Islamic Republic of),EMRO,2637,245688,200,11931
7/9/2020,IR,Iran (Islamic Republic of),EMRO,2691,248379,153,12084
7/10/2020,IR,Iran (Islamic Republic of),EMRO,2079,250458,221,12305
7/11/2020,IR,Iran (Islamic Republic of),EMRO,2262,252720,142,12447
7/12/2020,IR,Iran (Islamic Republic of),EMRO,2397,255117,188,12635
7/13/2020,IR,Iran (Islamic Republic of),EMRO,2186,257303,194,12829
7/14/2020,IR,Iran (Islamic Republic of),EMRO,2349,259652,203,13032
7/15/2020,IR,Iran (Islamic Republic of),EMRO,2521,262173,179,13211
7/16/2020,IR,Iran (Islamic Republic of),EMRO,2388,264561,199,13410
7/17/2020,IR,Iran (Islamic Republic of),EMRO,2500,267061,198,13608
7/18/2020,IR,Iran (Islamic Republic of),EMRO,2379,269440,183,13791
7/19/2020,IR,Iran (Islamic Republic of),EMRO,2166,271606,188,13979
7/20/2020,IR,Iran (Islamic Republic of),EMRO,2182,273788,209,14188
7/21/2020,IR,Iran (Islamic Republic of),EMRO,2414,276202,217,14405
7/22/2020,IR,Iran (Islamic Republic of),EMRO,2625,278827,229,14634
7/23/2020,IR,Iran (Islamic Republic of),EMRO,2586,281413,219,14853
7/24/2020,IR,Iran (Islamic Republic of),EMRO,2621,284034,221,15074
7/25/2020,IR,Iran (Islamic Republic of),EMRO,2489,286523,215,15289
7/26/2020,IR,Iran (Islamic Republic of),EMRO,2316,288839,195,15484
7/27/2020,IR,Iran (Islamic Republic of),EMRO,2333,291172,216,15700
7/28/2020,IR,Iran (Islamic Republic of),EMRO,2434,293606,212,15912
7/29/2020,IR,Iran (Islamic Republic of),EMRO,2667,296273,235,16147
7/30/2020,IR,Iran (Islamic Republic of),EMRO,2636,298909,196,16343
7/31/2020,IR,Iran (Islamic Republic of),EMRO,2621,301530,226,16569
8/1/2020,IR,Iran (Islamic Republic of),EMRO,2674,304204,197,16766
8/2/2020,IR,Iran (Islamic Republic of),EMRO,2548,306752,216,16982
8/3/2020,IR,Iran (Islamic Republic of),EMRO,2685,309437,208,17190
8/4/2020,IR,Iran (Islamic Republic of),EMRO,2598,312035,215,17405
8/5/2020,IR,Iran (Islamic Republic of),EMRO,2751,314786,212,17617
8/6/2020,IR,Iran (Islamic Republic of),EMRO,2697,317483,185,17802
8/7/2020,IR,Iran (Islamic Republic of),EMRO,2634,320117,174,17976
8/8/2020,IR,Iran (Islamic Republic of),EMRO,2450,322567,156,18132
8/9/2020,IR,Iran (Islamic Republic of),EMRO,2125,324692,132,18264
8/10/2020,IR,Iran (Islamic Republic of),EMRO,2020,326712,163,18427
8/11/2020,IR,Iran (Islamic Republic of),EMRO,2132,328844,189,18616
8/12/2020,IR,Iran (Islamic Republic of),EMRO,2345,331189,184,18800
8/13/2020,IR,Iran (Islamic Republic of),EMRO,2510,333699,188,18988
8/14/2020,IR,Iran (Islamic Republic of),EMRO,2625,336324,174,19162
8/15/2020,IR,Iran (Islamic Republic of),EMRO,2501,338825,169,19331
8/16/2020,IR,Iran (Islamic Republic of),EMRO,2245,341070,161,19492
8/17/2020,IR,Iran (Islamic Republic of),EMRO,2133,343203,147,19639
8/18/2020,IR,Iran (Islamic Republic of),EMRO,2247,345450,165,19804
8/19/2020,IR,Iran (Islamic Republic of),EMRO,2385,347835,168,19972
8/20/2020,IR,Iran (Islamic Republic of),EMRO,2444,350279,153,20125
8/21/2020,IR,Iran (Islamic Republic of),EMRO,2279,352558,139,20264
8/22/2020,IR,Iran (Islamic Republic of),EMRO,2206,354764,112,20376
8/23/2020,IR,Iran (Islamic Republic of),EMRO,2028,356792,126,20502
8/24/2020,IR,Iran (Islamic Republic of),EMRO,2113,358905,141,20643
8/25/2020,IR,Iran (Islamic Republic of),EMRO,2245,361150,133,20776
8/26/2020,IR,Iran (Islamic Republic of),EMRO,2213,363363,125,20901
8/27/2020,IR,Iran (Islamic Republic of),EMRO,2243,365606,119,21020
8/28/2020,IR,Iran (Islamic Republic of),EMRO,2190,367796,117,21137
8/29/2020,IR,Iran (Islamic Republic of),EMRO,2115,369911,112,21249
8/30/2020,IR,Iran (Islamic Republic of),EMRO,1905,371816,110,21359
8/31/2020,IR,Iran (Islamic Republic of),EMRO,1754,373570,103,21462
9/1/2020,IR,Iran (Islamic Republic of),EMRO,1642,375212,109,21571
9/2/2020,IR,Iran (Islamic Republic of),EMRO,1682,376894,101,21672
9/3/2020,IR,Iran (Islamic Republic of),EMRO,1858,378752,125,21797
9/4/2020,IR,Iran (Islamic Republic of),EMRO,1994,380746,129,21926
9/5/2020,IR,Iran (Islamic Republic of),EMRO,2026,382772,118,22044
9/6/2020,IR,Iran (Islamic Republic of),EMRO,1894,384666,110,22154
9/7/2020,IR,Iran (Islamic Republic of),EMRO,1992,386658,139,22293
9/8/2020,IR,Iran (Islamic Republic of),EMRO,2152,388810,117,22410
9/9/2020,IR,Iran (Islamic Republic of),EMRO,2302,391112,132,22542
9/10/2020,IR,Iran (Islamic Republic of),EMRO,2313,393425,127,22669
9/11/2020,IR,Iran (Islamic Republic of),EMRO,2063,395488,129,22798
9/12/2020,IR,Iran (Islamic Republic of),EMRO,2313,397801,115,22913
9/13/2020,IR,Iran (Islamic Republic of),EMRO,2139,399940,116,23029
9/14/2020,IR,Iran (Islamic Republic of),EMRO,2089,402029,128,23157
9/15/2020,IR,Iran (Islamic Republic of),EMRO,2619,404648,156,23313
9/16/2020,IR,Iran (Islamic Republic of),EMRO,2705,407353,140,23453
9/17/2020,IR,Iran (Islamic Republic of),EMRO,2981,410334,179,23632
9/18/2020,IR,Iran (Islamic Republic of),EMRO,2815,413149,176,23808
9/19/2020,IR,Iran (Islamic Republic of),EMRO,3049,416198,144,23952
9/20/2020,IR,Iran (Islamic Republic of),EMRO,2845,419043,166,24118
9/21/2020,IR,Iran (Islamic Republic of),EMRO,3097,422140,183,24301
9/22/2020,IR,Iran (Islamic Republic of),EMRO,3341,425481,177,24478
9/23/2020,IR,Iran (Islamic Republic of),EMRO,3712,429193,178,24656
9/24/2020,IR,Iran (Islamic Republic of),EMRO,3605,432798,184,24840
9/25/2020,IR,Iran (Islamic Republic of),EMRO,3521,436319,175,25015
9/26/2020,IR,Iran (Islamic Republic of),EMRO,3563,439882,207,25222
9/27/2020,IR,Iran (Islamic Republic of),EMRO,3204,443086,172,25394
9/28/2020,IR,Iran (Islamic Republic of),EMRO,3362,446448,195,25589
9/29/2020,IR,Iran (Islamic Republic of),EMRO,3512,449960,190,25779
9/30/2020,IR,Iran (Islamic Republic of),EMRO,3677,453637,207,25986
10/1/2020,IR,Iran (Islamic Republic of),EMRO,3582,457219,183,26169
10/2/2020,IR,Iran (Islamic Republic of),EMRO,3825,461044,211,26380
10/3/2020,IR,Iran (Islamic Republic of),EMRO,3552,464596,187,26567
10/4/2020,IR,Iran (Islamic Republic of),EMRO,3523,468119,179,26746
10/5/2020,IR,Iran (Islamic Republic of),EMRO,3653,471772,211,26957
10/6/2020,IR,Iran (Islamic Republic of),EMRO,3902,475674,235,27192
10/7/2020,IR,Iran (Islamic Republic of),EMRO,4151,479825,227,27419
